id,name,price,selling_price,brand_name,discount_rate,current_seller,short_url,image
216006578,Điện Thoại Oppo Reno 8T 5G (8GB/128GB) - Hàng Chính Hãng ,8390000,9990000,OPPO,16,Tiki Trading,https://tiki.vn/product-p216006578.html?spid=216006582,https://salt.tikicdn.com/cache/280x280/ts/product/29/5a/97/eee206a25845bd6dded3c257b39253e4.jpg
196873103,Máy đọc sách Boox Poke 4 Lite - Hàng chính hãng,3650000,3990000,Onyx Boox,9,Tiki Trading,https://tiki.vn/product-p196873103.html?spid=196873105,https://salt.tikicdn.com/cache/280x280/ts/product/de/c6/c3/7616bbf84c2a2b75ad7643c6dff628e3.png
150724369,"Máy tính bảng Fire HD10 2021 - 11th - (All New Fire HD10 - 2021) - Ram 3/4GB, bộ nhớ 32GB, màn hình 1080 FullHD",3700000,3700000,OEM,0,Máy Đọc Sách,https://tiki.vn/product-p150724369.html?spid=153527696,https://salt.tikicdn.com/cache/280x280/ts/product/5a/e3/eb/69dfb9e816fa2467b0ebddde6b837dad.jpg
205846229,Điện Thoại Oppo A57 4GB/128GB - Hàng Chính Hãng,3997000,4690000,OPPO,15,Hồng Hạnh Mobile,https://tiki.vn/product-p205846229.html?spid=205918278,https://salt.tikicdn.com/cache/280x280/ts/product/05/0f/21/f096a9c066b02c4756a632fc856d0f65.jpg
204066551,Điện thoại Samsung Galaxy A04 (3GB/32GB) - Hàng chính hãng,2119000,2990000,Samsung,29,Long Hưng TechZone,https://tiki.vn/product-p204066551.html?spid=204066553,https://salt.tikicdn.com/cache/280x280/ts/product/e0/e7/a3/8967e1865a685c65a683c15a94bfe82a.jpg
197653568,Điện thoại Realme Narzo 50i Prime (3GB/32GB) - Hàng Chính Hãng,1890000,1890000,Realme,0,minhphuc186,https://tiki.vn/product-p197653568.html?spid=197653570,https://salt.tikicdn.com/cache/280x280/ts/product/a4/6a/6a/38d8429ca4090ea87d91902a6ac02a99.jpg
252883198,"Điện thoại người già VIETELL V600 4G - bàn phím to, loa to, chữ to, đèn pin siêu sáng, pin khủng - Mới full box",342000,419000,OEM,18,Điện Thoại TN Store,https://tiki.vn/product-p252883198.html?spid=252883200,https://salt.tikicdn.com/cache/280x280/ts/product/c2/19/66/5e56a12db4eb51fa034888c945c78706.jpg
181927774,Điện thoại bàn Panasonic KX-TGD310 hàng chính hãng,1120000,1120000,Panasonic,0,Viễn thông Hà Nhung,https://tiki.vn/product-p181927774.html?spid=181927775,https://salt.tikicdn.com/cache/280x280/ts/product/98/d1/15/b90f8523563a566d553a97d5474dee78.jpg
158880691,Điện thoại Samsung Galaxy A03 (3GB/32GB) - Hàng chính hãng,2309000,2990000,Samsung,23,Long Hưng TechZone,https://tiki.vn/product-p158880691.html?spid=158880695,https://salt.tikicdn.com/cache/280x280/ts/product/4e/26/87/b22733e66028d1f13fc7b098efecb4cb.jpg
221518066,Máy đọc sách Kindle Oasis 3 10th - Hàng nhập khẩu,6614320,7789000,Kindle,15,Shop Máy Đọc Sách Hà Nội,https://tiki.vn/product-p221518066.html?spid=221518072,https://salt.tikicdn.com/cache/280x280/ts/product/71/b0/b5/8adc48d624dde352d0cda50904aacce7.jpg
155267463,Máy Tính Bảng Alldocube iPlay 20s 10.1 inches OctaCore 1.6Ghz Sim 4G Ram 4Gb Rom 64Gb - Hàng chính hãng,3490000,3490000,Alldocube,0,Alldocube Official Store,https://tiki.vn/product-p155267463.html?spid=155267464,https://salt.tikicdn.com/cache/280x280/ts/product/b0/e0/5c/10f3c9418a0dc3c4aca82deacc1172db.jpg
195352781,Điện thoại OPPO Reno8 4G (8GB/256GB) - Hàng chính hãng ,7690000,8990000,OPPO,14,OPPO Official Store,https://tiki.vn/product-p195352781.html?spid=195352783,https://salt.tikicdn.com/cache/280x280/ts/product/c6/03/8c/958a664b81f0247bf3cc467211de9e87.jpg
251457609,"Điện thoại người già G600 4G - Pin khủng 6800 mAh, loa to, hỗ trợ giọng nói, đọc số danh bạ",309000,309000,OEM,0,Điện Thoại TN Store,https://tiki.vn/product-p251457609.html?spid=251457675,https://salt.tikicdn.com/cache/280x280/ts/product/9d/d7/37/30d812b943574ce1559d6a6dea41af29.jpg
179234820,Điện thoại Samsung Galaxy A03 (3GB/32GB) - Hàng chính hãng,3500000,3500000,Samsung,0,GIA DỤNG VIỆT,https://tiki.vn/product-p179234820.html?spid=196284298,https://salt.tikicdn.com/cache/280x280/ts/product/8b/b2/3e/59e0975b2d5b0b2a97ce9126071cda33.jpg
217327253,Điện Thoại Oppo A16k 4GB/64GB - Hàng Chính Hãng,2831000,4290000,OPPO,34,Hồng Hạnh Mobile,https://tiki.vn/product-p217327253.html?spid=217327255,https://salt.tikicdn.com/cache/280x280/ts/product/96/71/87/5e53357e7ff64348bea4d5eadbf80aba.jpg
135332196,Điện Thoại Nokia C20 2GB/16GB - Hàng Chính Hãng,1639000,2290000,Nokia,28,Hồng Hạnh Mobile,https://tiki.vn/product-p135332196.html?spid=135332198,https://salt.tikicdn.com/cache/280x280/ts/product/38/4d/40/256a2980ac8894c6b42ead97fdd83462.jpg
243088208,"Điện Thoại Người Già GOLY A30 - 2 Sim 2 Sóng - Phím To, Loa Khủng, Cỡ Chữ Lớn - Bảo Hành 12 Tháng",498000,699000,OEM,29,Điện Thoại TN Store,https://tiki.vn/product-p243088208.html?spid=243088212,https://salt.tikicdn.com/cache/280x280/ts/product/95/07/d2/234c2feedd0a0e35be91d5c0c132196b.jpg
4065031,Điện Thoại Bàn Panasonic KXTGD312CX - Hàng Chính Hãng,1850000,1850000,Panasonic,0,Viễn Thông LTC,https://tiki.vn/product-p4065031.html?spid=43205332,https://salt.tikicdn.com/cache/280x280/ts/product/c8/0d/31/7af7bde6ad6f87c28ad12ddc1aa02434.jpg
174630782,Điện Thoại Samsung A23 4GB/128GB - Hàng Chính Hãng,4600000,5263000,Samsung,13,GIA DỤNG VIỆT,https://tiki.vn/product-p174630782.html?spid=203983929,https://salt.tikicdn.com/cache/280x280/ts/product/38/10/13/88360f16a0346187f602dd4c81d095e1.jpeg
251769252,"Điện thoại Masstel izi 15 4G (2 sim 2 sóng, hỗ trợ thẻ nhớ) Hàng chính hãng",391000,490000,Masstel,20,Viễn Tin Sài Gòn,https://tiki.vn/product-p251769252.html?spid=251769254,https://salt.tikicdn.com/cache/280x280/ts/product/80/3c/e4/994d296ea0e87ff4990730f98621aa57.jpg
54882670,Điện thoại để bàn tân cổ điển chuông thanh bàn phím quay mã DT10 dùng sim di động hoặc dùng cáp nghe gọi âm thanh rõ ràng và để trang trí (điện thoại bàn tân cổ điển),2320000,2900000,OEM,20,Đồ Trang Trí Nội Thất Tân Cổ Điển,https://tiki.vn/product-p54882670.html?spid=55089791,https://salt.tikicdn.com/cache/280x280/ts/product/e6/8b/35/e1e0af14e956971c3d866f6ba168baf6.JPG
195977553,Điện Thoại Samsung Galaxy Z Fold 4 (12GB/256GB) - ĐÃ KÍCH HOẠT ĐIỆN TỬ - Hàng Chính Hãng,31760000,38000000,Samsung,16,GIA DỤNG VIỆT,https://tiki.vn/product-p195977553.html?spid=216984326,https://salt.tikicdn.com/cache/280x280/ts/product/d3/fa/e2/7767f3fd9191ec5aa26dd3be10491d13.jpg
55197731,Điện thoại bàn màu đỏ KXT438,190000,190000,OEM,0,Cửa hàng Gia Hân,https://tiki.vn/product-p55197731.html?spid=55197732,https://salt.tikicdn.com/cache/280x280/ts/product/ba/b8/05/e23078e7f6ae3eee8c65dcc880e5fdd7.jpg
191350420,"Máy đọc sách Kindle Paperwhite Gen 4 10th màn hình 6 inch 300PPI, wifi, bluetooth, chống nước IPX8 - Hàng nhập khẩu",2790000,2790000,Kindle,0,Shop Máy Đọc Sách Hà Nội,https://tiki.vn/product-p191350420.html?spid=191350430,https://salt.tikicdn.com/cache/280x280/ts/product/db/5d/be/4be2b71febf4b13b854b177206207f83.jpg
205544066,Điện thoại Xiaomi Redmi 10 5G (4GB/64GB) - Hàng chính hãng ,2999000,4790000,Xiaomi,37,Tiki Trading,https://tiki.vn/product-p205544066.html?spid=205544068,https://salt.tikicdn.com/cache/280x280/ts/product/41/d4/6d/10cc3a5d925ac1cac76b9f0fab3b5517.png
248766283,Máy đọc sách New Kindle 11th 2022 (Kids) kèm bao da - Hàng Chính Hãng,3050000,3299000,Kindle,8,Tiki Trading,https://tiki.vn/product-p248766283.html?spid=248766284,https://salt.tikicdn.com/cache/280x280/ts/product/eb/db/f1/58b3ebb6940089c555c21dd6a0fa5374.png
172340710,"Điện thoại TECNO Spark 8C (4GB+3GB/64GB) - Pin 5000 mAh 6.6"" HD+ 90Hz - Hàng chính hãng",2399000,2990000,Tecno,20,THẮNG THAO MOBILE,https://tiki.vn/product-p172340710.html?spid=172340712,https://salt.tikicdn.com/cache/280x280/ts/product/da/d9/41/2d8e798634c2b6167810434831ca2211.jpg
251254382,"Điện thoại người già 4G Good A12 - Loa to, chữ to, pin khủng - Mới full box",328000,399000,OEM,18,Điện Thoại TN Store,https://tiki.vn/product-p251254382.html?spid=251254384,https://salt.tikicdn.com/cache/280x280/ts/product/db/a4/b3/f425a232ef36d4c23abc75e0f765da4e.jpg
181452535,Điện thoại itel it9200 4G - WIFI - Hàng chính hãng,589000,790000,Itel,25,THẮNG THAO MOBILE,https://tiki.vn/product-p181452535.html?spid=181452537,https://salt.tikicdn.com/cache/280x280/ts/product/3f/e4/31/8e9ee2ff1871adc66fea105dc24579df.jpg
164213695,Điện thoại bàn Panasonic KX-TGB110 hàng chính hãng,710000,710000,Panasonic,0,Viễn thông Hà Nhung,https://tiki.vn/product-p164213695.html?spid=164213696,https://salt.tikicdn.com/cache/280x280/ts/product/77/b0/69/63bbae55fe5a5a096392c6d325e8fc95.jpg
126075551,Máy tính bảng Samsung Galaxy Tab S7 FE (4GB/64GB) - Hàng chính hãng -  Đã kích hoạt bảo hành điện tử,8500000,13990000,Samsung,39,HAPPY PHONE,https://tiki.vn/product-p126075551.html?spid=126075553,https://salt.tikicdn.com/cache/280x280/ts/product/0c/a4/0a/778415bf9de87df4e62031220ef9b400.jpg
244303202,Điện Thoại Samsung A14 4GB/128GB - Hàng Chính Hãng,3547000,4490000,Samsung,21,Hồng Hạnh Mobile,https://tiki.vn/product-p244303202.html?spid=244303204,https://salt.tikicdn.com/cache/280x280/ts/product/46/2e/5d/0731d67e955f10126407975852d18230.jpg
55518608,Điện Thoại Smartphone DXD 20Pro Hàng Chính Hãng,590000,590000,DXD,0,HƯNG LONG,https://tiki.vn/product-p55518608.html?spid=55518610,https://salt.tikicdn.com/cache/280x280/ts/product/12/70/13/941e4cee081c3aa9078f5d85cef5d4fb.jpg
216174917,Điện thoại Samsung Galaxy S23 Ultra 5G (8GB/256GB) - Hàng chính hãng ,25990000,31990000,Samsung,19,Tiki Trading,https://tiki.vn/product-p216174917.html?spid=216174921,https://salt.tikicdn.com/cache/280x280/ts/product/43/35/ca/4630727d5a4eee189dc3dacae0bf39d7.jpg
192216530,Điện Thoại Samsung Galaxy A13 (4GB/128GB) - Hàng Chính Hãng,4690000,4690000,Samsung,0,Antam Trading,https://tiki.vn/product-p192216530.html?spid=192216534,https://salt.tikicdn.com/cache/280x280/ts/product/9e/8d/66/4a6c1d682e38bd26b220749e8f2dc6c4.jpg
195317118, Máy tính bảng Oppo Pad Air (4GB/64GB) - Hàng Chính Hãng,5690000,6999000,OPPO,19,Tiki Trading,https://tiki.vn/product-p195317118.html?spid=195317119,https://salt.tikicdn.com/cache/280x280/ts/product/b9/bf/57/6d3e00ad19c5ed6b0e966d1000ddb8db.jpg
198254452,Điện thoại TCL 30SE (4GB/128GB) - CRUZE PRO - Hàng chính hãng,2690000,3890000,TCL,31,Tiki Trading,https://tiki.vn/product-p198254452.html?spid=198254454,https://salt.tikicdn.com/cache/280x280/ts/product/05/9f/58/79911a583b8725d8ae24470ff59276a8.jpg
172178476,Điện Thoại Samsung A23 4GB/128GB - Hàng Chính Hãng,4299000,5690000,Samsung,24,Hồng Hạnh Mobile,https://tiki.vn/product-p172178476.html?spid=172178483,https://salt.tikicdn.com/cache/280x280/ts/product/89/c4/88/57ede9b61f3b83c878ed6e9910ceef75.jpg
249534908,"Điện thoại Tecno SPARK GO 2023 3GB/64GB - Helio A22 | 5000 mAh | 6,6"" HD+| Cảm ứng vân tay | Hàng chính hãng | Bảo hành chính hãng 13 tháng",2099000,2490000,Tecno,16,THẮNG THAO MOBILE,https://tiki.vn/product-p249534908.html?spid=249534910,https://salt.tikicdn.com/cache/280x280/ts/product/eb/cd/1d/b04a5a0f9dc52b93b0a142ef7859e07e.jpg
140184098,Điện Thoại Vsmart Bee Lite 2GB/16GB - Hàng Chính Hãng,1087000,1990000,Vsmart,45,Hồng Hạnh Mobile,https://tiki.vn/product-p140184098.html?spid=140184100,https://salt.tikicdn.com/cache/280x280/ts/product/34/f3/d5/7b0877d43535894d8292af94c93080a9.jpg
198671718,Điện Thoại Samsung Galaxy A04s (4GB/64GB) - Hàng Chính Hãng - Đã kích hoạt bảo hành điện tử,2890000,3990000,Samsung,28,HAPPY PHONE,https://tiki.vn/product-p198671718.html?spid=198671722,https://salt.tikicdn.com/cache/280x280/ts/product/f8/72/59/efd3f5547153194dff2197b924b76c11.jpg
247925719,Điện thoại Samsung Galaxy A14  (4GB/128GB) - Hàng Chính Hãng - Đã kích hoạt bảo hành điện tử,3829000,4490000,Samsung,15,HAPPY PHONE,https://tiki.vn/product-p247925719.html?spid=247925725,https://salt.tikicdn.com/cache/280x280/ts/product/20/e9/05/8652cfd9a8d3ff4bfb5293f1ae0b6707.jpg
226552005,Điện thoại bàn Panasonic KX-TSC11 hàng chính hãng,539000,539000,Panasonic,0,Viễn thông Hà Nhung,https://tiki.vn/product-p226552005.html?spid=226552008,https://salt.tikicdn.com/cache/280x280/ts/product/69/87/36/4fcb01acaff62b17012a91181a37ad27.jpg
220680981,Điện thoại Realme 10 (8GB/256GB) - Hàng chính hãng,5490000,7190000,Realme,24,Tiki Trading,https://tiki.vn/product-p220680981.html?spid=220680997,https://salt.tikicdn.com/cache/280x280/ts/product/d4/22/69/ba292918d4ef1ce867ee3ac237419339.png
194037967,Điện thoại Samsung Galaxy Z Flip 4 (8GB/256GB) - Hàng chính hãng,20990000,25990000,Samsung,19,Tiki Trading,https://tiki.vn/product-p194037967.html?spid=194037971,https://salt.tikicdn.com/cache/280x280/ts/product/fa/ed/26/6b285b727bfa154607c0f7721141a488.png
121744434,Điện Thoại Xiaomi Redmi 10 4GB/128GB - Hàng Chính Hãng,3579000,4290000,Xiaomi,17,Hồng Hạnh Mobile,https://tiki.vn/product-p121744434.html?spid=121744440,https://salt.tikicdn.com/cache/280x280/ts/product/34/d2/06/22d4c3379070bb54705a863c5d0307a7.jpg
191820153,Điện thoại di động Samsung Galaxy A13 4GB/64GB - Hàng chính hãng,3269000,4190000,Samsung,22,THẮNG THAO MOBILE,https://tiki.vn/product-p191820153.html?spid=191820155,https://salt.tikicdn.com/cache/280x280/ts/product/55/58/93/464220f985b6e63acbb8d5873b1df44d.jpg
252104066,Điện thoại Xiaomi Redmi A1 (4GB/64GB) Camera kép - Pin 5000mAh - Hàng nhập khẩu,1869000,2990000,Xiaomi,37,THẮNG THAO MOBILE,https://tiki.vn/product-p252104066.html?spid=252104068,https://salt.tikicdn.com/cache/280x280/ts/product/bc/db/5f/b0f2f65037f5662ca9bbdd742cd876c3.jpg
220681117,Điện thoại OPPO Reno8 T 5G (8GB/128GB) - Hàng Chính Hãng,8690000,9990000,OPPO,13,HAPPY PHONE,https://tiki.vn/product-p220681117.html?spid=220681119,https://salt.tikicdn.com/cache/280x280/ts/product/cc/42/2f/b53442f96e75f40644506e5b13b0a312.jpg
247341025,"Điện thoại mini 2 SIM 2 SÓNG siêu nhỏ Ecoking,độc lạ hình cây bút,tích hợp đầy đủ các chức năng của chiếc smartphone như quay phim chụp hình kết nối bluetooth cổng cắm thẻ nhớ đèm led đài FM nhỏ gọn tiện lợi dễ dàng sử dụng",509000,1000000,OEM,49,ecoking,https://tiki.vn/product-p247341025.html?spid=247341027,https://salt.tikicdn.com/cache/280x280/ts/product/94/8e/20/a781b3e2f3c5bb0059d8b9a390fa1ac8.jpg
198858451,Điện thoại Samsung Galaxy A04s (4GB/64GB) - Hàng chính hãng,2939000,3990000,Samsung,26,Long Hưng TechZone,https://tiki.vn/product-p198858451.html?spid=198858463,https://salt.tikicdn.com/cache/280x280/ts/product/8e/17/f8/8fa9df8d7f6abfbb9f5677eaada6426b.jpg
160051494,"Điện thoại Masstel FAMI 60 4G - Hàng chính hãng, Nguyên Seal",659000,719000,Masstel,8,Viễn Tin Sài Gòn,https://tiki.vn/product-p160051494.html?spid=160051496,https://salt.tikicdn.com/cache/280x280/ts/product/e0/98/36/312f8a771c2e5bdbe9c240b270852964.jpg
243088272,Điện Thoại Land Rover S-009 - 3 Sim 3 Sóng - Pin Khủng - Loa To,399000,399000,OEM,0,Điện Thoại TN Store,https://tiki.vn/product-p243088272.html?spid=243088273,https://salt.tikicdn.com/cache/280x280/ts/product/28/6e/67/da60761ae775cccbb57246dbda7f874b.jpg
244167098,Điện thoại Xiaomi Redmi 12C (4GB/64GB) - Hàng chính hãng,2950000,3590000,Xiaomi,18,HAPPY PHONE,https://tiki.vn/product-p244167098.html?spid=244167104,https://salt.tikicdn.com/cache/280x280/ts/product/a1/74/ea/3f1ae0f23acd93583ce2292ccfff2ae8.jpg
181928619,Điện thoại bàn Panasonic KX-TGC210 hàng chính hãng,930000,950000,Panasonic,2,Viễn thông Hà Nhung,https://tiki.vn/product-p181928619.html?spid=181928620,https://salt.tikicdn.com/cache/280x280/ts/product/d4/a8/46/8993fa69c576f89d0ab63abd536c0c8a.jpg
125753416,Điện thoại Nokia 110 4G - Hàng chính hãng,870000,870000,Nokia,0,Nokia Mobile,https://tiki.vn/product-p125753416.html?spid=125753418,https://salt.tikicdn.com/cache/280x280/ts/product/96/43/91/27aa12eabddb7cf30a627327d50b2811.jpg
139812836,Điện thoại Nokia 215 4G - Hàng chính hãng,899000,900000,Nokia,0,Long Hưng TechZone,https://tiki.vn/product-p139812836.html?spid=139812840,https://salt.tikicdn.com/cache/280x280/ts/product/19/0d/b4/19920d78a4352edb7001520fde0f5038.jpg
139632023,Máy đọc sách Kobo Libra 2 - hàng nhập khẩu,5098000,5098000,Kobo,0,Máy đọc sách tốt,https://tiki.vn/product-p139632023.html?spid=140327945,https://salt.tikicdn.com/cache/280x280/ts/product/f5/e5/82/331a50d0d1e2809ef32a38eb201197ad.jpg
144200408,"Điện Thoại Bàn Không Dây Lắp Các Loại Sim Di Động Cố Địnḥ Viettel, Mobiphone, Vinaphone",799000,799000,OEM,0,CST Telecom,https://tiki.vn/product-p144200408.html?spid=144200409,https://salt.tikicdn.com/cache/280x280/ts/product/c6/16/a4/e0169694449afe63f489d7a3c81facf4.jpg
146365404,Điện Thoại Nokia 110 4G - Hàng Chính Hãng,789000,870000,Nokia,9,Hồng Hạnh Mobile,https://tiki.vn/product-p146365404.html?spid=146365406,https://salt.tikicdn.com/cache/280x280/ts/product/2d/f5/00/c8b4e4be6ed7b1a2ff0e0932d0747990.jpg
10763370,Điện Thoại Mobell S61 - Hàng Chính Hãng,599000,599000,Mobell,0,HƯNG LONG,https://tiki.vn/product-p10763370.html?spid=251392313,https://salt.tikicdn.com/cache/280x280/ts/product/45/98/70/0b2f9fca3a0bf85d3f345652ecb4e19c.jpg
201003623,Điện thoại Masstel Fami 12 4G Dành cho người già - Hàng chính hãng,538000,649000,Masstel,17,Viễn Tin Sài Gòn,https://tiki.vn/product-p201003623.html?spid=201003625,https://salt.tikicdn.com/cache/280x280/ts/product/24/6a/6f/77b0b6e6b633c8d8c28dce28bf11abd8.png
164318507,Điện thoại bàn Panasonic KX-TGB112 hàng chính hãng,1180000,1180000,Panasonic,0,Viễn thông Hà Nhung,https://tiki.vn/product-p164318507.html?spid=164318508,https://salt.tikicdn.com/cache/280x280/ts/product/e2/2a/5d/c35e64861141a7b8a45780c0db835bb8.jpg
198868735,Điện thoại IP Grandstream GRP 2601 hàng chính hãng,880000,880000,Grandstream,0,Viễn thông Hà Nhung,https://tiki.vn/product-p198868735.html?spid=198868736,https://salt.tikicdn.com/cache/280x280/ts/product/79/12/a4/e2a12a711e482a8b6a6f8b77bd3190b0.jpg
249033328,Điện thoại OPPO Find N2 Flip (8GB/256GB) - Hàng Chính Hãng,18990000,19990000,OPPO,5,Tiki Trading,https://tiki.vn/product-p249033328.html?spid=249033355,https://salt.tikicdn.com/cache/280x280/ts/product/7b/1b/fe/1362920a02c04254f0b97a19d0da6a8b.jpg
216175253,Điện thoại Samsung Galaxy S23 Ultra 5G (12GB/512GB) - Hàng chính hãng,29990000,36990000,Samsung,19,Tiki Trading,https://tiki.vn/product-p216175253.html?spid=216175259,https://salt.tikicdn.com/cache/280x280/ts/product/f5/4b/12/22ab9f1aba574346d5fcd53fd2fa0f4c.jpg
225263865,Điện thoại Samsung Galaxy S23 Ultra 5G 8GB/256GB - Hàng chính hãng - ĐÃ KÍCH HOẠT BẢO HÀNH ĐIỆN TỬ,22439000,31990000,Samsung,30,HAPPY PHONE,https://tiki.vn/product-p225263865.html?spid=225263869,https://salt.tikicdn.com/cache/280x280/ts/product/ba/24/a4/d0ab4adbd1d4f6ebfa398a5c47aec6ce.jpg
197147134,Điện thoại POCO M5s 4GB+64GB/6GB+128GB | Màn hình AMOLED | MediaTek Helio G95 | Sạc nhanh 33W - Hàng chính hãng,4290000,5290000,Xiaomi,19,Xiaomi Official Stores,https://tiki.vn/product-p197147134.html?spid=197147138,https://salt.tikicdn.com/cache/280x280/ts/product/c4/7f/3d/64a21c00343d9a38f33df551b4c234d5.png
248745868,"Điện thoại Redmi Note 12 AMOLED 6.67"" FHD+| Snapdragon 685| 5000mAh - Hàng chính hãng",4490000,4990000,Xiaomi,10,Xiaomi Official Stores,https://tiki.vn/product-p248745868.html?spid=248745870,https://salt.tikicdn.com/cache/280x280/ts/product/3d/fe/a0/3eaecab7467f7d322e843289856071f4.jpg
149776401,"Điện thoại smartphone Sugar A100, music smartphone - Hàng chính hãng",849000,1690000,Sugar,50,THẮNG THAO MOBILE,https://tiki.vn/product-p149776401.html?spid=171189045,https://salt.tikicdn.com/cache/280x280/ts/product/3c/49/33/cba5bb81199c8ee464d302b004a0b63a.jpg
248704404,Điện Thoại Samsung Galaxy A14 (4GB/128GB) - Hàng Chính Hãng,3599000,4490000,Samsung,20,Antam Trading,https://tiki.vn/product-p248704404.html?spid=248704406,https://salt.tikicdn.com/cache/280x280/ts/product/60/07/18/0c1c3f1af124e19b91fee90fdda29d15.jpg
