id,name,price,selling_price,rating_average,quantitysold,brand_name,discount_rate,current_seller,short_url,image
179589103,Điện Thoại Xiaomi Redmi 10C 4GB/128GB - Hàng Chính Hãng,3099000,3599000,5.0,30,Xiaomi,14,THẮNG THAO MOBILE,https://tiki.vn/product-p179589103.html?spid=179589107,https://salt.tikicdn.com/cache/280x280/ts/product/10/c8/25/eacc9e7f046b525e8e7b98fb895db733.jpg
197652030,Điện thoại Masstel Lux 20 4G - Sang trọng - Gọi HD Call - Hàng chính hãng,729000,800000,4.8,14,Massel,9,THẮNG THAO MOBILE,https://tiki.vn/product-p197652030.html?spid=197652032,https://salt.tikicdn.com/cache/280x280/ts/product/b1/34/34/cbf32482a6649db2e46cb74f53d621ce.jpg
215543460,Điện Thoại Samsung Galaxy A14 5G (4GB/128GB) - Hàng Chính hãng,4795000,5190000,5.0,1,Samsung,8,GIA DỤNG VIỆT,https://tiki.vn/product-p215543460.html?spid=215543462,https://salt.tikicdn.com/cache/280x280/ts/product/22/8d/f7/50daf28877604c2d2a3fc94e292dfd18.jpg
125753291,Điện thoại Nokia 105 4G - Hàng chính hãng,699000,750000,3.5,30,Nokia,7,THẮNG THAO MOBILE,https://tiki.vn/product-p125753291.html?spid=168522387,https://salt.tikicdn.com/cache/280x280/ts/product/fb/15/4d/3fd04228f8395dd6de65896cac7c4090.jpg
7447383,Điện Thoại Suntek Voga V1 - Hàng Chính Hãng,1990000,1990000,0.0,4,Suntek,0,Suntek,https://tiki.vn/product-p7447383.html?spid=7590984,https://salt.tikicdn.com/cache/280x280/ts/product/77/f8/20/36c4cbad2eef6c720c5243e90e56ce24.jpg
168304456,"Điện thoại TECNO Spark 8C (4GB/64GB) - RAM tùy biến mở rộng tới 7GB |Pin 5000 mAh| 6.6"" HD+ 90Hz - Hàng chính hãng",2399000,2990000,5.0,5,Tecno,20,THẮNG THAO MOBILE,https://tiki.vn/product-p168304456.html?spid=212955778,https://salt.tikicdn.com/cache/280x280/ts/product/dc/7b/49/856a72413bf56686be75a5224465c310.png
170581659,Điện thoại Samsung Galaxy A23 (4GB/128GB) - Hàng chính hãng,5690000,5690000,0.0,1,Samsung,0,MT Smart Official Store ,https://tiki.vn/product-p170581659.html?spid=184226479,https://salt.tikicdn.com/cache/280x280/ts/product/68/5f/ca/0e87d34168b97023af9c4078b591cc9d.jpg
11217956,Combo Máy Đọc Sách Kindle Paperwhite Gen 10 (8GB - Màu Đen) và Bao da WELL BEGUN - Hàng nhập khẩu,3199000,3199000,4.8,225,Kindle,0,Máy Đọc Sách,https://tiki.vn/product-p11217956.html?spid=11217964,https://salt.tikicdn.com/cache/280x280/ts/product/8d/2f/16/dddf01ff73f2cb6721220ce80012566b.jpg
172001933,Điện Thoại Samsung A03 Core 2GB/32GB - Hàng Chính Hãng,1789000,2690000,4.0,16,Samsung,33,THẮNG THAO MOBILE,https://tiki.vn/product-p172001933.html?spid=172001935,https://salt.tikicdn.com/cache/280x280/ts/product/4d/c6/20/0b9883c2b83211ed6e53c3fd2c36e394.jpg
248590019,Điện thoại Xiaomi Redmi 12C (3GB/32GB) - Hàng chính hãng,2499000,3590000,5.0,1,Xiaomi,30,THẮNG THAO MOBILE,https://tiki.vn/product-p248590019.html?spid=248590021,https://salt.tikicdn.com/cache/280x280/ts/product/72/b7/a2/e13ea1b7868913d6b5215bfe5f247769.jpg
172160182,Điện thoại Xiaomi Redmi Note 11 Pro  (8GB/128GB) - Hàng chính hãng,7490000,7490000,4.7,29,Xiaomi,0,HAPPY PHONE,https://tiki.vn/product-p172160182.html?spid=172160184,https://salt.tikicdn.com/cache/280x280/ts/product/82/6c/91/ed5c34110f4c7f014809432048eb2810.jpg
167495996,Điện Thoại Samsung A03 Core 2GB/32GB - Hàng Chính Hãng,1789000,2590000,4.6,67,Samsung,31,THẮNG THAO MOBILE,https://tiki.vn/product-p167495996.html?spid=169880924,https://salt.tikicdn.com/cache/280x280/ts/product/4d/c6/20/52d5b92fc05b33955d0ca998ae9c4769.jpg
91159173,Máy Đọc Sách Likebook P6 - Hàng chính hãng,3089000,3089000,5.0,30,Likebook,0,Máy đọc sách tốt,https://tiki.vn/product-p91159173.html?spid=91159174,https://salt.tikicdn.com/cache/280x280/ts/product/da/bc/91/f320d26d82e57341502877dae95a9900.jpg
160450655,Máy Tính Bảng Masstel Tab 10A 3GB/32GB - Hàng Chính Hãng,2822000,3790000,4.5,5,Masstel,26,Hồng Hạnh Mobile,https://tiki.vn/product-p160450655.html?spid=160450657,https://salt.tikicdn.com/cache/280x280/ts/product/45/49/39/a2965a7eefc1b482c1e048be7e72b06e.jpg
200819471,"Điện thoại Mobell Rock 4 4G , Pin 3250mah , Loa Siêu lớn - Hàng chính hãng",729000,799000,3.0,17,Mobell,9,THẮNG THAO MOBILE,https://tiki.vn/product-p200819471.html?spid=200819481,https://salt.tikicdn.com/cache/280x280/ts/product/be/36/41/0f3123f34545f1dc68a13c5714a79528.jpg
179438711,Điện Thoại Nokia C21 Plus (2GB/64GB) - Hàng Chính Hãng,1869000,2690000,5.0,2,Nokia,31,THẮNG THAO MOBILE,https://tiki.vn/product-p179438711.html?spid=225201290,https://salt.tikicdn.com/cache/280x280/ts/product/f0/b8/d5/6edabe84f91530675526eef97de067b6.jpg
133545037,"Bao da máy đọc sách Kindle Oasis Gen 2, Gen 3",490000,490000,4.8,17,OEM,0,MAYDOCSACHKINDLESAIGON,https://tiki.vn/product-p133545037.html?spid=133545045,https://salt.tikicdn.com/cache/280x280/ts/product/f1/31/2c/76959ec14033c1d3d76a95b6cc14e1ae.jpg
25949745,Máy Đọc Sách Kindle Oasis (10th Gen) 2019- 8GB - Hàng Chính Hãng,5675200,6790000,0.0,1,Kindle,16,Shop Máy Đọc Sách Hà Nội,https://tiki.vn/product-p25949745.html?spid=217521838,https://salt.tikicdn.com/cache/280x280/ts/product/32/ba/6e/f971bb1957e68897f539a35fc8867f08.jpg
135266139,Máy Tính Bảng Samsung Galaxy Tab S6 Lite 4GB/64GB - Hàng Chính Hãng,7015000,10000000,0.0,1,Samsung,30,GIA DỤNG VIỆT,https://tiki.vn/product-p135266139.html?spid=216715614,https://salt.tikicdn.com/cache/280x280/ts/product/87/34/1d/c4257da13a9f31d887941095b94c87b3.jpg
151463645,"Điện thoại Bphone A60 (Ram 6Gb,Rom 128 Gb,màn hình đục lổ FHD 6.7inch , pin 5.000mAh ) - Hàng chính hãng",6490000,6490000,4.0,1,Bphone,0,xuanhongmobile,https://tiki.vn/product-p151463645.html?spid=151463646,https://salt.tikicdn.com/cache/280x280/ts/product/53/81/c1/e3931bf82fb3b6f637e5fc6203878e17.png
72310352,Máy tính bảng Vankyo MatrixPad Z10 - Hàng Chính Hãng,2990000,2990000,4.6,11,Vankyo,0,Máy Ảnh JP,https://tiki.vn/product-p72310352.html?spid=72310353,https://salt.tikicdn.com/cache/280x280/ts/product/55/83/e6/2ce6f69ef8546d708ea2e0e12b0d01c0.jpg
40639597,Máy Đọc Sách Kindle Paperwhite Gen 10 - Hàng Nhập Khẩu,3099000,3099000,4.5,382,Kindle,0,Máy Đọc Sách,https://tiki.vn/product-p40639597.html?spid=7198751,https://salt.tikicdn.com/cache/280x280/ts/product/09/43/67/0fad375f1bee9b1597256a326059e8bc.jpg
216934468,Điện thoại Samsung Galaxy A14 5G (4GB/128GB) - Hàng chính hãng,4399000,5190000,5.0,2,Samsung,15,Long Hưng TechZone,https://tiki.vn/product-p216934468.html?spid=216934474,https://salt.tikicdn.com/cache/280x280/ts/product/b5/68/bf/0325feda15f270ab19bbfc0c3a910305.jpg
113920073,Máy Tính Bảng Samsung Galaxy Tab S7 FE LTE T735 (4GB/64GB) - ĐÃ KÍCH HOẠT BẢO HÀNH ĐIỆN TỬ - Hàng Chính Hãng,9590000,13990000,4.6,39,Samsung,31,Antam Trading,https://tiki.vn/product-p113920073.html?spid=114907666,https://salt.tikicdn.com/cache/280x280/ts/product/39/3d/84/3e7ebeb4b89d01aa7b3c9921e8ed33b1.jpg
168520983,Điện Thoại Realme C21Y 3GB/32GB - Hàng Chính Hãng,2069000,2990000,5.0,5,Realme,31,THẮNG THAO MOBILE,https://tiki.vn/product-p168520983.html?spid=168521768,https://salt.tikicdn.com/cache/280x280/ts/product/f6/b2/ce/4a1709799101a505c084a400d8284107.jpg
172313857, Điện Thoại Realme C11 2021 (2GB/32GB) - Hàng Chính Hãng,1850000,2990000,0.0,1,Realme,38,THẮNG THAO MOBILE,https://tiki.vn/product-p172313857.html?spid=172314390,https://salt.tikicdn.com/cache/280x280/ts/product/b8/d5/72/336ea6a5f0bbe1511df1d748a3c16941.jpg
192859201,"Điện thoại Oukitel WP19(chống sốc ,chống nước ,Pin 21000mAh ,Ram 8G ,Rom 256G ,Tầm nhìn ban đêm 64MP ,  Máy ảnh 90Hz ,Điện thoại Helio G95 )-hàng chính hãng",9790000,9790000,5.0,3,Oukitel,0,xuanhongmobile,https://tiki.vn/product-p192859201.html?spid=192859202,https://salt.tikicdn.com/cache/280x280/ts/product/17/5b/7b/ac1d0110b90e4a4f475051c186783acc.png
196193895,Điện Thoại di động vivo Y16 (4GB/128GB) - Hàng Chính Hãng,4490000,4490000,0.0,2,Vivo,0,vivo Official Store,https://tiki.vn/product-p196193895.html?spid=196193899,https://salt.tikicdn.com/cache/280x280/ts/product/b6/d0/48/903df4901720aa20c2919508b7fceaf4.png
202046077,Điện thoại OPPO A96 (8GB/128GB) - Hàng chính hãng,5990000,6990000,0.0,2,OPPO,14,OPPO Official Store,https://tiki.vn/product-p202046077.html?spid=202046081,https://salt.tikicdn.com/cache/280x280/ts/product/03/54/1b/d71f24cd248b608f223c2005e35a4bdf.jpg
186591556,[Hàng Chính Hãng Quốc tế] Điện Thoại Xiaomi Black Shark 5 (8GB/128GB),14500000,14500000,0.0,1,Black Shark,0,Tech Shark,https://tiki.vn/product-p186591556.html?spid=186591561,https://salt.tikicdn.com/cache/280x280/ts/product/d9/a2/66/aaf3f8c2ec7e3aa082efe115f779a466.png
141663080,Máy đọc sách Kobo Clara HD - Certified Refurbished chính hãng Kobo - hàng nhập khẩu,2789100,3099000,4.6,26,Kobo,10,HLA SHOP,https://tiki.vn/product-p141663080.html?spid=141663081,https://salt.tikicdn.com/cache/280x280/ts/product/f9/ea/13/4a94241dbfd6fb3bd28fb1e9d61e5cb6.jpg
167465209,Điện thoại Masstel IZI 10 4G - Hàng chính hãng,449000,499000,5.0,23,Masstel,10,THẮNG THAO MOBILE,https://tiki.vn/product-p167465209.html?spid=167465308,https://salt.tikicdn.com/cache/280x280/ts/product/46/0b/d0/b6950855796366b0e0345b982730ccc8.jpg
143359355,Điện Thoại Tecno Spark 6 Go 4GB/64GB - Hàng Chính Hãng,2191000,2990000,4.8,21,Tecno,27,Hồng Hạnh Mobile,https://tiki.vn/product-p143359355.html?spid=149334319,https://salt.tikicdn.com/cache/280x280/ts/product/f1/0f/74/534eaff816c2126a7c49608e3b5a41fe.jpg
170775712,Điện Thoại Xiaomi Redmi 10C 4GB/128GB - Hàng Chính Hãng,3150000,3890000,4.8,38,Xiaomi,19,Hồng Hạnh Mobile,https://tiki.vn/product-p170775712.html?spid=170775714,https://salt.tikicdn.com/cache/280x280/ts/product/22/66/80/9524c499d4eccc906c02f6b4a4aa37da.jpg
197654695,Điện thoại Masstel izi 26 4G - Gọi HD Call - Hàng chính hãng,569000,699000,3.8,10,Masstel,19,THẮNG THAO MOBILE,https://tiki.vn/product-p197654695.html?spid=197654698,https://salt.tikicdn.com/cache/280x280/ts/product/f5/0b/df/eb4084ef538dba69cc3bbeab80461504.jpg
141774833,Máy tính bảng Samsung Galaxy Tab A7 - Hàng chính hãng,7990000,7990000,5.0,6,Samsung,0,Long Hưng TechZone,https://tiki.vn/product-p141774833.html?spid=141774840,https://salt.tikicdn.com/cache/280x280/ts/product/ce/14/be/55e4a9e8e0b380234f275aaaf7c0a7b0.jpg
160434731,Máy Tính Bảng Samsung Galaxy Tab A8 4GB/64GB - Hàng Chính Hãng,5569000,8490000,5.0,11,Samsung,34,Hồng Hạnh Mobile,https://tiki.vn/product-p160434731.html?spid=160434735,https://salt.tikicdn.com/cache/280x280/ts/product/8d/f0/0d/ff5685773235cb5cf9b4712d3aa45e70.jpg
198968094,Điện Thoại Xiaomi Redmi A1 2GB/32GB - Hàng Chính Hãng,1889000,2190000,0.0,7,Xiaomi,14,Hồng Hạnh Mobile,https://tiki.vn/product-p198968094.html?spid=198968096,https://salt.tikicdn.com/cache/280x280/ts/product/d3/6c/e1/32338e3412dbaef3ed5cf14d5cc94dc7.jpg
172329599,Điện thoại Xiaomi Redmi 9A (2GB/32GB) - Hàng chính hãng,1879000,2199000,0.0,24,Xiaomi,15,THẮNG THAO MOBILE,https://tiki.vn/product-p172329599.html?spid=172330313,https://salt.tikicdn.com/cache/280x280/ts/product/d5/07/9f/4ca7dfbb9c37e3d3f3ecc1c66b83817d.jpg
167383164,Điện Thoại Xiaomi Redmi Note 11 - Hàng Chính Hãng,4690000,4690000,5.0,3,Xiaomi,0,GiaPhucStore,https://tiki.vn/product-p167383164.html?spid=167383171,https://salt.tikicdn.com/cache/280x280/ts/product/dc/0a/9f/1682bb0a98311e4918439f544b47013c.jpg
198188785,"Điện thoại Goly Base 35 Pro 4G - Pin trâu, màn hình lớn , loa to - Hàng chính hãng ",589000,729000,5.0,3,Goly,19,THẮNG THAO MOBILE,https://tiki.vn/product-p198188785.html?spid=198188787,https://salt.tikicdn.com/cache/280x280/ts/product/63/30/b3/931ffadcf7f2ca95e950bfe6368a7e27.jpg
120766388,Máy đọc sách Kobo Clara HD - Hàng Chính Hãng,2925000,3250000,5.0,35,Kobo,10,HLA SHOP,https://tiki.vn/product-p120766388.html?spid=137948561,https://salt.tikicdn.com/cache/280x280/ts/product/df/2e/70/0b6bbfe30368b689dae79b3aab01cf20.jpg
201631518,Điện thoại Samsung Galaxy A04 (3GB/32GB) - Hàng chính hãng,2185000,2800000,0.0,3,Samsung,22,GIA DỤNG VIỆT,https://tiki.vn/product-p201631518.html?spid=203982962,https://salt.tikicdn.com/cache/280x280/ts/product/11/60/49/392bfdfe37d695405251d329fb62c8a8.jpg
167465856,"Điện thoại Masstel IZI 50 4G , Pin 1700 mah - Hàng chính hãng",469000,549000,4.2,6,Masstel,15,THẮNG THAO MOBILE,https://tiki.vn/product-p167465856.html?spid=167465859,https://salt.tikicdn.com/cache/280x280/ts/product/6e/6a/20/15515acaec94d119c7e71ba8305330ca.jpg
185755283,Máy đọc sách Onyx Boox Nova Air - Hàng chính hãng,9860000,9860000,5.0,1,Onyx Boox,0,Công Nghệ TechZones,https://tiki.vn/product-p185755283.html?spid=185755288,https://salt.tikicdn.com/cache/280x280/ts/product/1c/4d/0f/b50d6cb6420c2c6f1ffae8a680c6aa26.jpg
197905982,Điện thoại di động Vtel E10 4G – Hàng Chính Hãng,430000,430000,4.5,18,Vtel,0,SHOP THẾ GIỚI CÔNG NGHỆ,https://tiki.vn/product-p197905982.html?spid=197905984,https://salt.tikicdn.com/cache/280x280/ts/product/ca/48/40/f303761e1079cb38835513d6db66e852.jpg
5868813,Điện Thoại Bphone 3 - Hàng Chính Hãng,6990000,6990000,0.0,5,Bphone,0,Thế giới hàng tốt,https://tiki.vn/product-p5868813.html?spid=28298790,https://salt.tikicdn.com/cache/280x280/ts/product/db/0f/00/dc873d08e25d59ea9abcc0d1638295d0.jpg
118486668,Máy đọc sách Kobo Elipsa - Hàng nhập khẩu,12000000,12000000,5.0,2,Kobo,0,Máy đọc sách tốt,https://tiki.vn/product-p118486668.html?spid=118486669,https://salt.tikicdn.com/cache/280x280/ts/product/72/31/b7/df620252e07349913d76ca929a0a903b.jpeg
201182424, Điện thoại TECNO Spark 8C (3GB/64GB) - RAM tùy biến mở rộng tới 6GB | Pin 5000 mAh - Hàng chính hãng,2149000,2499000,0.0,3,Tecno,14,THẮNG THAO MOBILE,https://tiki.vn/product-p201182424.html?spid=201182428,https://salt.tikicdn.com/cache/280x280/ts/product/69/d0/5d/dee26fb9af1c8c732caf51646bedf8f9.png
167015200,Bút Spen Samsung S22 Ultra - Hàng Chính Hãng ,1190000,1990000,0.0,1,Samsung,40,Phụ kiện SS Authentic,https://tiki.vn/product-p167015200.html?spid=167015201,https://salt.tikicdn.com/cache/280x280/ts/product/de/d8/40/798f3a83c3bc96c733d256b5b323b771.jpg
189466001,Điện thoại Xiaomi Redmi 10A (2GB/32GB) - Hàng chính hãng,2289000,2890000,1.0,2,Xiaomi,21,Long Hưng TechZone,https://tiki.vn/product-p189466001.html?spid=189466003,https://salt.tikicdn.com/cache/280x280/ts/product/e1/5b/5f/850b5bc473bf058c23bc18fc48c6c8ae.jpg
215122788,Điện Thoại Di Động Forme F6 4G - Hàng Chính Hãng,865000,865000,0.0,1,Forme,0,Otel Mobile,https://tiki.vn/product-p215122788.html?spid=215122790,https://salt.tikicdn.com/cache/280x280/ts/product/f8/0e/be/4d302f06b0413354f6b16dde5e251687.png
217158529,Máy tính bảng Samsung Galaxy Tab A7 Lite - Hàng chính hãng,3208000,4153000,0.0,1,Samsung,23,GIA DỤNG VIỆT,https://tiki.vn/product-p217158529.html?spid=196284556,https://salt.tikicdn.com/cache/280x280/ts/product/d8/1a/8b/a65f3caeff42a91905131344181451e5.png
248880498,Điện Thoại Samsung Galaxy S23 (8GB/128GB) - Hàng Chính Hãng,22990000,22990000,0.0,1,Samsung,0,Antam Trading,https://tiki.vn/product-p248880498.html?spid=248880502,https://salt.tikicdn.com/cache/280x280/ts/product/70/7e/25/b3dbb7f34dcbbc500a44a8a4d6dd3f22.jpg
188698092,Điện thoại Samsung Galaxy A23 4GB/128GB Đen - Hàng Chính Hãng,4490000,5690000,5.0,1,Samsung,21,Nguyễn Kim Official,https://tiki.vn/product-p188698092.html?spid=188698093,https://salt.tikicdn.com/cache/280x280/ts/product/f2/6d/f2/908d022fb49f01e9b4d0073427b622f9.png
48324874,Máy Đọc Sách Kobo Forma - bản 8GB- Hàng Nhập Khẩu,5814900,6390000,5.0,7,Kobo,9,HLA SHOP,https://tiki.vn/product-p48324874.html?spid=126245023,https://salt.tikicdn.com/cache/280x280/ts/product/97/d7/cd/534bd8443bad62bc11a956f1b1508681.jpg
173764269,Điện thoại Samsung Galaxy A13 (4GB/128GB) - Hàng chính hãng - Đã kích hoạt bảo hành điện tử,3985000,3985000,5.0,2,Samsung,0,Phonestore,https://tiki.vn/product-p173764269.html?spid=186268005,https://salt.tikicdn.com/cache/280x280/ts/product/3a/78/e2/2c032eabc741aba4d21b1bb6081901f7.jpg
196348143,Điện Thoại OPPO A57 (4GB/64GB) - Hàng Chính Hãng ,3890000,4490000,0.0,1,OPPO,13,HAPPY PHONE,https://tiki.vn/product-p196348143.html?spid=196348162,https://salt.tikicdn.com/cache/280x280/ts/product/76/a4/6d/ea16f7108276a12bc7a210a157cc7bce.jpg
141480009,"Máy tính bảng Fire HD 8 - 2021 Bộ nhớ 32Gb, Ram 2Gb",2090000,2090000,5.0,7,OEM,0,RDS Mart,https://tiki.vn/product-p141480009.html?spid=141480011,https://salt.tikicdn.com/cache/280x280/ts/product/1c/18/bb/45de8c8ee2f5c16046443adc2817ae37.jpg
178518289,Điện thoại bàn Panasonic KX-TGC410CX hàng chính hãng,1080000,1080000,5.0,5,Panasonic,0,Viễn thông Hà Nhung,https://tiki.vn/product-p178518289.html?spid=178518290,https://salt.tikicdn.com/cache/280x280/ts/product/54/a4/24/2e305861e1bb55ce4733482898975fd2.jpg
217320709,Điện Thoại Realme Narzo 30A 4GB/64GB - Hàng Chính Hãng,2813000,3990000,5.0,1,Realme,29,Hồng Hạnh Mobile,https://tiki.vn/product-p217320709.html?spid=217320713,https://salt.tikicdn.com/cache/280x280/ts/product/ec/b1/b2/ec8886a90db51f52c0a9e84ca21b1e90.jpg
162355432,Máy tính bảng Nexta Smart Study 1 - Hàng Chính Hãng ,5900000,7900000,5.0,3,Nexta Smart Study 1,25,Nexta Inovating Education,https://tiki.vn/product-p162355432.html?spid=162355434,https://salt.tikicdn.com/cache/280x280/ts/product/6f/41/03/e6a480f132e8aa1a1a1991a3e8e402d6.png
209399977,Máy đọc sách Nova Air 2 32GB - Hàng Chính Hãng ,9590000,9590000,5.0,1,Onyx Boox,0,Máy đọc sách Boox,https://tiki.vn/product-p209399977.html?spid=209399978,https://salt.tikicdn.com/cache/280x280/ts/product/80/63/82/7cebd7db85afac471bf2f6a6545ceab6.png
198096634,"Điện thoại Forme D888 4G - Pin khủng, loa nhạc lớn, màn hình rộng 2,4inch - Hàng chính hãng",699000,699000,5.0,12,Forme,0,THẮNG THAO MOBILE,https://tiki.vn/product-p198096634.html?spid=198096636,https://salt.tikicdn.com/cache/280x280/ts/product/36/91/3f/aa2a51c8193c6c2c2d9519038858d57e.jpg
96490448,Điện thoại Vsmart Star 5 (3GB/32GB) - Hàng chính hãng,2490000,2490000,5.0,14,Vsmart,0,Long Hưng TechZone,https://tiki.vn/product-p96490448.html?spid=96490524,https://salt.tikicdn.com/cache/280x280/ts/product/0f/b7/cb/4217a85bf2cc351333a11d59ca7f513f.jpg
128895957,Paperwhite 5 (11th-generation) - 2021 - Hàng Nhập Khẩu,3999000,3999000,5.0,8,OEM,0,Máy Đọc Sách,https://tiki.vn/product-p128895957.html?spid=128895959,https://salt.tikicdn.com/cache/280x280/ts/product/b9/f0/0c/f5cb92b9a932b6933337e5cbfac2aee0.jpg
155833852,Điện Thoại Masstel Hapi 30 3GB/32GB - Hàng Chính Hãng,1706000,2390000,5.0,6,Masstel,29,Hồng Hạnh Mobile,https://tiki.vn/product-p155833852.html?spid=155833854,https://salt.tikicdn.com/cache/280x280/ts/product/77/da/79/0daa5b35b6c596b95a6076401c1c81d1.jpg
164318521,Điện thoại bàn Panasonic KX-TGF320 hàng chính hãng,2190000,2190000,5.0,17,Panasonic,0,Viễn thông Hà Nhung,https://tiki.vn/product-p164318521.html?spid=164318522,https://salt.tikicdn.com/cache/280x280/ts/product/f3/02/1f/043beeafd1e3b195d7388e35f2327a5f.jpg
197651936,"Điện thoại Masstel Izi 25 4G Pin siêu khỏe, Gọi HD call- Hàng chính hãng",575000,599000,5.0,7,Massel,4,THẮNG THAO MOBILE,https://tiki.vn/product-p197651936.html?spid=197651941,https://salt.tikicdn.com/cache/280x280/ts/product/e7/f5/56/4f8072de795a9595063cbbc6691295f0.jpg
201001781,Điện thoại Masstel Lux 10 4G - Nhiều chức năng - Hàng chính hãng,599000,700000,0.0,5,Masstel,14,Viễn Tin Sài Gòn,https://tiki.vn/product-p201001781.html?spid=201001783,https://salt.tikicdn.com/cache/280x280/ts/product/93/47/9c/cbdd304c4bb4602c51f79c3eec8626a5.jpg
168844555,Điện thoại Samsung Galaxy S22 5G (8GB) - Hàng chính hãng,20970000,20970000,4.5,27,Samsung,0,SamCenter,https://tiki.vn/product-p168844555.html?spid=168844561,https://salt.tikicdn.com/cache/280x280/ts/product/c3/3f/8b/d26c60a94c7f6bbf312140c793458a54.jpeg
198084820,"Điện thoại Goly Base 75 Pro 4G - Pin khủng, màn hình lớn, mạng 4G- Hàng chính hãng",599000,729000,5.0,2,Goly,18,THẮNG THAO MOBILE,https://tiki.vn/product-p198084820.html?spid=198084822,https://salt.tikicdn.com/cache/280x280/ts/product/8f/fa/4a/5960038248a24113f256d088999a01ec.jpg
190547041,Điện Thoại Xiaomi Redmi 10A 2GB/32GB - Hàng Chính Hãng,2269000,2890000,0.0,2,Xiaomi,21,Hồng Hạnh Mobile,https://tiki.vn/product-p190547041.html?spid=190547043,https://salt.tikicdn.com/cache/280x280/ts/product/37/80/89/fd5c944c8e2a53f8b78db31d6afd1d7b.jpg
206237925,Điện Thoại Oppo A17 4GB/64GB - Hàng Chính Hãng,3456000,3990000,5.0,3,OPPO,13,Hồng Hạnh Mobile,https://tiki.vn/product-p206237925.html?spid=206237927,https://salt.tikicdn.com/cache/280x280/ts/product/ab/ea/0a/b6be37dfcd3ebb28f4c8800a1d3ff47b.jpg
190544267,Điện Thoại Oppo A57 4GB/64GB - Hàng Chính Hãng,3879000,4490000,0.0,5,OPPO,14,Hồng Hạnh Mobile,https://tiki.vn/product-p190544267.html?spid=190544269,https://salt.tikicdn.com/cache/280x280/ts/product/77/43/64/2055e70409171c01430f2f171e010a3c.jpg
185887807,"Điện thoại Gaming Redmagic 7 - MH AMOLED 6.8"" Full HD+ 165Hz - Qualcomm Snapdragon 8 Gen 1 8 nhân - HT làm mát 8.0 - Hàng chính hãng",18990000,18990000,0.0,2,Redmagic,0,RedMagic Official,https://tiki.vn/product-p185887807.html?spid=185887811,https://salt.tikicdn.com/cache/280x280/ts/product/f9/f3/f5/abe1b6a7f0dabf83d84df7c4cbbff2d9.png
140940220,Máy đọc sách Kobo Sage - hàng nhập khẩu,7811100,8679000,5.0,20,Kobo,10,HLA SHOP,https://tiki.vn/product-p140940220.html?spid=140940221,https://salt.tikicdn.com/cache/280x280/ts/product/fc/f3/0e/bcb04712f34c9c6ee327b9bc95c10b22.jpg
200829966,Điện thoại Mobell M239 4G - 2 SIM - Hàng chính hãng,439000,500000,5.0,13,Mobell,12,THẮNG THAO MOBILE,https://tiki.vn/product-p200829966.html?spid=200829984,https://salt.tikicdn.com/cache/280x280/ts/product/d0/9c/75/ed7245048ddda9d1057dcaa3a186689e.jpg
19473525,Combo Máy Đọc Sách Kindle Paperwhite Gen 10th (8GB - Màu Đen) và Bao da WELL BEGUN Màu Đỏ Đô - Hàng Chính Hãng,2850000,2910000,4.6,58,Kindle,2,Techmorevn,https://tiki.vn/product-p19473525.html?spid=19473526,https://salt.tikicdn.com/cache/280x280/ts/product/f1/4b/fd/ddc8079646394026938675198a0408bc.jpg
199902129,Điện thoại Xiaomi Redmi A1 (2GB/32GB) - Hàng chính hãng,1890000,2190000,0.0,1,Xiaomi,14,HAPPY PHONE,https://tiki.vn/product-p199902129.html?spid=199903661,https://salt.tikicdn.com/cache/280x280/ts/product/6a/2e/22/7b2875d2e8b7fb0fcd74b214c5bcbcf9.jpg
217540528,Điện thoại Samsung Galaxy A23 5G (4GB/128GB) - Hàng chính hãng,5679000,6690000,0.0,1,Samsung,15,Long Hưng TechZone,https://tiki.vn/product-p217540528.html?spid=217540530,https://salt.tikicdn.com/cache/280x280/ts/product/95/a1/0d/06d905bc9d3ffaf03bf5f468a6b4b286.jpg
144231179,Điện Thoại Bàn Không Dây Lắp Các Loại Sim Di Động Cố Địnḥ,880000,880000,4.8,17,OEM,0,CST Telecom,https://tiki.vn/product-p144231179.html?spid=144231180,https://salt.tikicdn.com/cache/280x280/ts/product/81/76/4a/e919378d754e7ce8c31a0ef2548136a2.jpg
181699158,Điện thoại Xiaomi Redmi 10 5G - Hàng chính hãng,5590000,5590000,0.0,1,Xiaomi,0,Viettel Store Official,https://tiki.vn/product-p181699158.html?spid=181699172,https://salt.tikicdn.com/cache/280x280/ts/product/3a/92/a0/64567adadf4e7eabf0aadadd402611ec.jpg
101635486,"Máy đọc sách Likebook P6 - Android 8, CPU 4x1.6 GHz - Tặng bao da",3389000,3389000,5.0,1,OEM,0,Máy đọc sách tốt,https://tiki.vn/product-p101635486.html?spid=114905591,https://salt.tikicdn.com/cache/280x280/ts/product/52/86/a9/abe5f697648f5cd0ea96a1dbbd146314.jpg
91281318,Máy Đọc Sách Likebook P10 - Hàng chính hãng,9090000,9090000,4.0,6,Likebook,0,Máy đọc sách tốt,https://tiki.vn/product-p91281318.html?spid=91281319,https://salt.tikicdn.com/cache/280x280/ts/product/5a/7a/04/0150fd685b4bf93c0b99e433d4fbc23f.jpg
